Timestamp,"Please note that by continuing the survey, you consent to participating in this research and agree to the information provided in the Explanatory Statement.",(D1) Gender,(D2) Which continent are you located in?,(D3) Professional Role,(D4) What is your main programming language(s)? ,(D5) What is the level of your programming experience?,(D6) What is the size of the company you are working for (if any)?,"(Q1.1) How much of your time is devoted to reading code (e.g., codebase, legacy code, reference code on the internet, etc.) in your professional practice?","(Q1.2) Based on your experience, how important is code readability in your opinion? ","(Q1.3) What motivates you to prioritize code readability improvement in your professional practice?
(Kindly rate the following factors according to their significance in your opinion) [Improve code comprehension for oneself and others]","(Q1.3) What motivates you to prioritize code readability improvement in your professional practice?
(Kindly rate the following factors according to their significance in your opinion) [Reduce maintenance cost and effort in the long term]","(Q1.3) What motivates you to prioritize code readability improvement in your professional practice?
(Kindly rate the following factors according to their significance in your opinion) [Facilitate reusable and scalable development process]","(Q1.3) What motivates you to prioritize code readability improvement in your professional practice?
(Kindly rate the following factors according to their significance in your opinion) [Enhance productivity and collaboration in the team]","(Q1.3) What motivates you to prioritize code readability improvement in your professional practice?
(Kindly rate the following factors according to their significance in your opinion) [Reflect professionalism, aesthetic and industrial standard]","(Q1.3) What motivates you to prioritize code readability improvement in your professional practice?
(Kindly rate the following factors according to their significance in your opinion) [Help debugging and troubleshooting process]",(Q2.1) How often do you prioritize code readability while programming?,"(Q2.2) What factors prevent you from prioritizing the improvement of code readability in your professional practice?
(Kindly rate the following factors according to their significance in your opinion) [Time constraint due to project deadlines]","(Q2.2) What factors prevent you from prioritizing the improvement of code readability in your professional practice?
(Kindly rate the following factors according to their significance in your opinion) [Focus on code functionality over code readability]","(Q2.2) What factors prevent you from prioritizing the improvement of code readability in your professional practice?
(Kindly rate the following factors according to their significance in your opinion) [Focus on other performance metrics such as speed and efficiency]","(Q2.2) What factors prevent you from prioritizing the improvement of code readability in your professional practice?
(Kindly rate the following factors according to their significance in your opinion) [Complexity of the codebase or legacy code makes the code readability improvement challenging]","(Q2.2) What factors prevent you from prioritizing the improvement of code readability in your professional practice?
(Kindly rate the following factors according to their significance in your opinion) [Resistance from team members or stakeholders to prioritize code readability improvement]","(Q2.2) What factors prevent you from prioritizing the improvement of code readability in your professional practice?
(Kindly rate the following factors according to their significance in your opinion) [Limited resource or support on standards or best practices on code readability improvement]","(Q3.1) What are the factors you consider when improving the code readability? [Code length (e.g., length of identifier, line, function, file, etc.)]",(Q3.1) What are the factors you consider when improving the code readability? [Comment and documentation],"(Q3.1) What are the factors you consider when improving the code readability? [Code structure/format (e.g., indentation, use of brackets, space, blank lines, etc.)]","(Q3.1) What are the factors you consider when improving the code readability? [Code style/standard (e.g., PEP8, ESLint, Linter, etc.)]","(Q3.1) What are the factors you consider when improving the code readability? [Descriptive naming variable/function (i.e., lexicon and semantics)]",(Q3.1) What are the factors you consider when improving the code readability? [Function/file complexity],(Q3.2) How do you improve the code readability in your professional practice?,"(Q3.3) If you improve code readability from automated tools (e.g., static or AI-based tools), please kindly specify the name of the tools. Otherwise, answer N/A.",(Q3.4) Will you consider adopting AI-based code readability improvement tools if they are integrated into your IDE for free with no conditions?,(Q4.1) How often do you use Generative AI for code generation/completion in your professional practice?  ,"(Q4.2) Based on your experience, how do you perceive the readability of model-generated code and human-written code? ","(Q4.3) Which code function do you think is more readable?
(NOTE: Please read the code above before answering)",(Q4.4) Please justify your answer to Q4.3.
2024/05/11 7:21:22 pm GMT+10,I consent that the data that I provide in this survey can be used by Monash University's research projects.,Male,Asia,An ML Engineer,Python,2-5 years,20 - 100 programmers,5,5,Strongly Agree,Strongly Agree,Agree,Neutral,Agree,Agree,4,Strongly Agree,Agree,Agree,Strongly Agree,Disagree,Agree,Disagree,Agree,Neutral,Agree,Strongly Agree,Strongly Agree,"Manually improve code by peer review comments (e.g., code review)",,5,5,Model-generated code is more readable,Code A is more readable than code B,"Both in performance & readability, code A provides a more elegant solution (O(nlogn) vs O(n^2)). Code B uses too much nested structure which becomes harder to catch up. Code A's choice of variable names are also already concise and informative enough (diff/min_diff vs new_distance/distance)."
2024/05/15 8:26:27 pm GMT+10,I consent that the data that I provide in this survey can be used by Monash University's research projects.,Male,Asia,A (Full-Stack) Software Engineer/Developer,JavaScript/TypeScript;Python;Java;Go,11-15 years,100 - 500 programmers,4,5,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,4,Strongly Agree,Disagree,Strongly Disagree,Agree,Strongly Agree,Neutral,Strongly Agree,Agree,Agree,Agree,Strongly Agree,Strongly Agree,Both manually and AI based tool,LLM,4,3,Model-generated code is more readable,Code A is more readable than code B,Easier to understand and have better performance (on assumption that sort uses O(nlogn)
2024/05/15 10:21:02 pm GMT+10,I consent that the data that I provide in this survey can be used by Monash University's research projects.,Male,Asia,A Data Analyst/Data Scientist/Data Engineer,JavaScript/TypeScript;Python;Go,2-5 years,< 20 programmers,3,4,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,4,Agree,Neutral,Agree,Neutral,Neutral,Neutral,Agree,Agree,Neutral,Agree,Agree,Strongly Agree,"Manually improve code by peer review comments (e.g., code review)",,5,2,Both are similarly readable,Code A is more readable than code B,It easier since it execute in step sort then find
2024/05/15 11:47:54 pm GMT+10,I consent that the data that I provide in this survey can be used by Monash University's research projects.,Female,Asia,A (Full-Stack) Software Engineer/Developer,JavaScript/TypeScript;Python;Java,11-15 years,20 - 100 programmers,4,5,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,4,Agree,Neutral,Neutral,Agree,Neutral,Disagree,Agree,Agree,Strongly Agree,Strongly Agree,Agree,Agree,"Manually improve code by peer review comments (e.g., code review)",,5,3,Model-generated code is more readable,Code A is more readable than code B,Code A is simpler. The variable name is more readable and easy to understand.
2024/05/16 11:20:10 pm GMT+10,I consent that the data that I provide in this survey can be used by Monash University's research projects.,Male,Asia,An ML Engineer,Python,6-10 years,100 - 500 programmers,4,5,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Neutral,Agree,4,Strongly Agree,Agree,Neutral,Disagree,Neutral,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,"Static tools (e.g., AutoPEP8)","pep8,black",5,4,Model-generated code is more readable,Code A is more readable than code B,"Concise, to the point"
2024/05/21 3:07:02 pm GMT+10,I consent that the data that I provide in this survey can be used by Monash University's research projects.,Male,Australia/Oceania,A (Full-Stack) Software Engineer/Developer,JavaScript/TypeScript;Python;Java,2-5 years,100 - 500 programmers,5,5,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,4,Agree,Agree,Agree,Agree,Neutral,Neutral,Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,AI-based tools,ChatGPT,3,3,Model-generated code is more readable,Code A is more readable than code B,Code A is pretty simplified and  precise. 
2024/05/22 8:13:28 pm GMT+10,I consent that the data that I provide in this survey can be used by Monash University's research projects.,Non-binary / gender diverse,Australia/Oceania,An Open-Source Contributor,JavaScript/TypeScript;Python;C/C++,Less than 1 year,Not Applicable,3,4,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Agree,3,Agree,Strongly Agree,Agree,Disagree,Disagree,Agree,Agree,Neutral,Strongly Agree,Agree,Neutral,Disagree,AI-based tools,,5,4,Human written code is more readable,Code A is more readable than code B,A is shorter
2024/05/28 1:23:04 pm GMT+10,I consent that the data that I provide in this survey can be used by Monash University's research projects.,Male,Australia/Oceania,A (Software Engineering) Researcher,Python,2-5 years,Not Applicable,3,4,Disagree,Neutral,Neutral,Disagree,Disagree,Neutral,3,Agree,Neutral,Neutral,Agree,Neutral,Neutral,Agree,Agree,Agree,Neutral,Agree,Neutral,Manually self-improve code,,4,2,Model-generated code is more readable,Code A is more readable than code B,Code A is easier to understand when compared to Code B
2024/05/30 12:34:24 pm GMT+10,I consent that the data that I provide in this survey can be used by Monash University's research projects.,Male,Asia,A (Full-Stack) Software Engineer/Developer,Kotlin;Swift;Dart,11-15 years,20 - 100 programmers,5,5,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,5,Agree,Neutral,Disagree,Strongly Agree,Strongly Disagree,Agree,Strongly Agree,Neutral,Neutral,Agree,Strongly Agree,Strongly Agree,"Manually improve code by peer review comments (e.g., code review)",,5,1,Both are similarly readable,Code A is more readable than code B,It's shorter and more elegant 
2024/05/30 1:06:11 pm GMT+10,I consent that the data that I provide in this survey can be used by Monash University's research projects.,Male,Australia/Oceania,A (Full-Stack) Software Engineer/Developer,JavaScript/TypeScript;Python,6-10 years,< 20 programmers,3,5,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Neutral,Agree,4,Agree,Agree,Strongly Agree,Neutral,Agree,Strongly Agree,Agree,Neutral,Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Manually self-improve code,,5,3,Human written code is more readable,Code A is more readable than code B,Code A is clear and can be understand with one pass. Code B need some comprehension to understand the nested logic.
2024/05/30 1:18:14 pm GMT+10,I consent that the data that I provide in this survey can be used by Monash University's research projects.,Male,Asia,A Data Analyst/Data Scientist/Data Engineer,Python,2-5 years,20 - 100 programmers,4,5,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,5,Strongly Agree,Neutral,Neutral,Strongly Agree,Neutral,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Manually self-improve code,,5,3,Model-generated code is more readable,Code B is more readable than Code A,I prefer good naming in for loop
2024/05/30 1:24:44 pm GMT+10,I consent that the data that I provide in this survey can be used by Monash University's research projects.,Male,Asia,A Data Analyst/Data Scientist/Data Engineer,JavaScript/TypeScript;Python,2-5 years,> 1000 programmers,4,5,Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,5,Strongly Agree,Agree,Neutral,Disagree,Neutral,Agree,Agree,Agree,Agree,Strongly Agree,Neutral,Agree,AI-based tools,Chat-gpt,5,4,Model-generated code is more readable,Code B is more readable than Code A,Code B is work for team everyone can read and easy to understand each step of function.
2024/05/30 1:55:45 pm GMT+10,I consent that the data that I provide in this survey can be used by Monash University's research projects.,Male,Asia,A (Full-Stack) Software Engineer/Developer,JavaScript/TypeScript;Go;scala,6-10 years,> 1000 programmers,4,5,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,4,Agree,Neutral,Neutral,Strongly Agree,Neutral,Neutral,Agree,Agree,Agree,Agree,Strongly Agree,Strongly Agree,AI-based tools,"copilot, chatgpt",5,4,Both are similarly readable,Code A is more readable than code B,Actually Code B is easier to understand in term of solution which is brute force but having a lot of nested loop and condition making it's harder to read and debug.
2024/05/30 5:23:24 pm GMT+10,I consent that the data that I provide in this survey can be used by Monash University's research projects.,Male,Asia,A (Full-Stack) Software Engineer/Developer,C#,Less than 1 year,< 20 programmers,2,5,Agree,Neutral,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,3,Strongly Agree,Neutral,Neutral,Strongly Agree,Neutral,Neutral,Strongly Agree,Neutral,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,"Manually improve code by peer review comments (e.g., code review)",,5,2,Human written code is more readable,Code B is more readable than Code A,"B is more readable which looks clear to read. Considering warning and maintaining. However, the loop makes it look complex."
2024/05/30 5:24:08 pm GMT+10,I consent that the data that I provide in this survey can be used by Monash University's research projects.,Non-binary / gender diverse,Australia/Oceania,A (Full-Stack) Software Engineer/Developer,Java;Go;React ts,6-10 years,100 - 500 programmers,4,5,Agree,Strongly Agree,Agree,Strongly Agree,Agree,Strongly Agree,5,Strongly Agree,Agree,Strongly Agree,Agree,Agree,Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Manually self-improve code,,5,3,Model-generated code is more readable,Both are similarly readable,"I understand both, so they are readable."
2024/05/30 6:38:31 pm GMT+10,I consent that the data that I provide in this survey can be used by Monash University's research projects.,Male,Asia,A Project Manager,Python,11-15 years,20 - 100 programmers,3,4,Strongly Agree,Agree,Agree,Strongly Agree,Neutral,Strongly Agree,5,Neutral,Disagree,Disagree,Agree,Neutral,Disagree,Disagree,Strongly Agree,Strongly Agree,Neutral,Strongly Agree,Agree,"Manually improve code by peer review comments (e.g., code review)",,2,2,Model-generated code is more readable,Both are similarly readable,"The variable name is somewhat descriptive. Main difference is the algorithm which is fairly easy to understand in itself. I'd say the enumerator in B is a bit more informant ( for idx ..., distance)but A naming is quite standard ( for i ..., min_diff )."
2024/05/30 7:18:36 pm GMT+10,I consent that the data that I provide in this survey can be used by Monash University's research projects.,Male,Asia,A (Full-Stack) Software Engineer/Developer,JavaScript/TypeScript,11-15 years,100 - 500 programmers,4,5,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,5,Neutral,Disagree,Disagree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,"Manually improve code by peer review comments (e.g., code review)","ESLint, prettier, biom",5,2,Model-generated code is more readable,Code A is more readable than code B,"Code B has too much indentation and condition, so it hard for me to understand."
2024/05/31 12:24:39 am GMT+10,I consent that the data that I provide in this survey can be used by Monash University's research projects.,Male,Asia,An ML Engineer,Python;C/C++;Go;Rust,2-5 years,20 - 100 programmers,5,5,Strongly Agree,Strongly Agree,Agree,Neutral,Neutral,Strongly Agree,5,Agree,Strongly Disagree,Agree,Disagree,Agree,Disagree,Neutral,Agree,Strongly Agree,Agree,Strongly Agree,Agree,"Manually improve code by peer review comments (e.g., code review)",,3,4,None are readable,Code A is more readable than code B,"1.Easy to follow the logic in the code
2.Variables' name are simple and not too specific word everyone can understand"
2024/06/01 10:48:53 am GMT+10,I consent that the data that I provide in this survey can be used by Monash University's research projects.,Male,Asia,A Data Analyst/Data Scientist/Data Engineer,Python,2-5 years,500 - 1000 programmers,2,4,Agree,Strongly Agree,Agree,Agree,Neutral,Strongly Agree,3,Strongly Agree,Agree,Agree,Strongly Agree,Agree,Strongly Agree,Neutral,Agree,Agree,Neutral,Agree,Neutral,Manually self-improve code,No,5,4,Both are similarly readable,Code A is more readable than code B,Shorter
2024/07/06 6:09:49 pm GMT+10,I consent that the data that I provide in this survey can be used by Monash University's research projects.,Female,Australia/Oceania,system engineer ,JavaScript/TypeScript;C/C++,2-5 years,< 20 programmers,4,5,Agree,Agree,Agree,Strongly Agree,Agree,Strongly Agree,3,Agree,Agree,Neutral,Neutral,Neutral,Neutral,Neutral,Agree,Agree,Agree,Agree,Agree,Manually self-improve code,,2,1,Human written code is more readable,Code A is more readable than code B, 
2024/07/06 9:11:42 pm GMT+10,I consent that the data that I provide in this survey can be used by Monash University's research projects.,Male,Asia,A Data Analyst/Data Scientist/Data Engineer,Python,2-5 years,100 - 500 programmers,3,4,Agree,Agree,Agree,Agree,Neutral,Agree,4,Strongly Agree,Agree,Neutral,Agree,Agree,Agree,Agree,Strongly Agree,Strongly Agree,Neutral,Agree,Agree,AI-based tools,Chatgpt3.5,4,4,Model-generated code is more readable,Code A is more readable than code B,Concise and clean codes
2024/05/27 11:42:47 am GMT+10,I consent that the data that I provide in this survey can be used by Monash University's research projects.,Male,Australia/Oceania,A Data Analyst/Data Scientist/Data Engineer,Python,2-5 years,> 1000 programmers,2,5,Agree,Strongly Agree,Strongly Agree,Neutral,Agree,Agree,3,Agree,Agree,Strongly Agree,Neutral,Agree,Strongly Agree,Neutral,Agree,Agree,Neutral,Strongly Agree,Agree,"Manually improve code by peer review comments (e.g., code review)",,5,3,Human written code is more readable,Code A is more readable than code B,It is clear what is happening in code A while code B seems quite complex to read
2024/05/27 2:13:45 pm GMT+10,I consent that the data that I provide in this survey can be used by Monash University's research projects.,Female,Australia/Oceania,A Data Analyst/Data Scientist/Data Engineer,"Python;SQL, R",2-5 years,> 1000 programmers,5,5,Strongly Agree,Strongly Agree,Neutral,Agree,Strongly Agree,Strongly Agree,5,Agree,Strongly Agree,Agree,Disagree,Strongly Disagree,Disagree,Agree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Agree,Agree,"Manually improve code by peer review comments (e.g., code review)",,5,4,Model-generated code is more readable,Code A is more readable than code B,There are less loops to have to understand what its doing in Code A compared to Code B. I believe the shorter length also improves it. As there are less if statements compared to Code B
2024/05/27 2:30:28 pm GMT+10,I consent that the data that I provide in this survey can be used by Monash University's research projects.,Male,Australia/Oceania,A Data Analyst/Data Scientist/Data Engineer,Python,6-10 years,> 1000 programmers,3,5,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,5,Agree,Disagree,Disagree,Disagree,Strongly Disagree,Disagree,Agree,Agree,Agree,Neutral,Strongly Agree,Strongly Agree,Manually self-improve code,,3,1,Human written code is more readable,Code A is more readable than code B,shorter = less intimidating and less mental bandwidth
2024/05/27 4:12:12 pm GMT+10,I consent that the data that I provide in this survey can be used by Monash University's research projects.,Female,Australia/Oceania,A Data Analyst/Data Scientist/Data Engineer,Python;SQL,6-10 years,> 1000 programmers,3,5,Strongly Agree,Strongly Agree,Agree,Agree,Agree,Agree,4,Agree,Agree,Disagree,Strongly Disagree,Agree,Disagree,Agree,Agree,Strongly Agree,Disagree,Strongly Agree,Neutral,Manually self-improve code,,5,2,Both are similarly readable,Code B is more readable than Code A,"In Code B, I find it easier to follow along with exactly what each variable represents and how the lists are being compared, because the comparison of the elements is represented spatially/logically by the nested iteration. Code A requires (very slightly) more mental load to make sense of which indices are being compared."
2024/05/30 6:53:34 am GMT+10,I consent that the data that I provide in this survey can be used by Monash University's research projects.,Male,North America,A Data Analyst/Data Scientist/Data Engineer,Python,6-10 years,> 1000 programmers,3,4,Strongly Agree,Agree,Agree,Neutral,Agree,Strongly Agree,2,Strongly Agree,Agree,Neutral,Neutral,Neutral,Neutral,Strongly Agree,Strongly Agree,Neutral,Neutral,Strongly Agree,Neutral,Manually self-improve code,gpt,5,4,Both are similarly readable,None are readable,"Both need time to interpret, without any comments. "
2024/05/30 12:06:32 pm GMT+10,I consent that the data that I provide in this survey can be used by Monash University's research projects.,Male,Australia/Oceania,A Data Analyst/Data Scientist/Data Engineer,Python,6-10 years,> 1000 programmers,2,4,Strongly Agree,Agree,Neutral,Strongly Agree,Disagree,Agree,5,Agree,Agree,Strongly Disagree,Strongly Agree,Agree,Agree,Agree,Strongly Agree,Neutral,Strongly Disagree,Agree,Strongly Agree,AI-based tools,ChatGPT,5,4,Model-generated code is more readable,Code A is more readable than code B,"Code A uses sort function encapsulate the sorting algorithm, while code B is not - and being messy."
2024/05/30 12:15:48 pm GMT+10,I consent that the data that I provide in this survey can be used by Monash University's research projects.,Male,Australia/Oceania,A (Full-Stack) Software Engineer/Developer,JavaScript/TypeScript;Java;Kotlin,16-20 years,> 1000 programmers,5,5,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Neutral,Strongly Agree,5,Agree,Disagree,Neutral,Strongly Agree,Strongly Agree,Disagree,Neutral,Neutral,Disagree,Disagree,Strongly Agree,Strongly Agree,Manually self-improve code,,1,1,Human written code is more readable,Both are similarly readable,"They are different ways of solving problems, both looks good in terms of readability.

The `number.sort()` is sort of ""hidden"" at the beginning, but once I have a doubt of why ""single level loop"" can solve the problem, then I realise there's a hidden ""number.sort()"" up at the beginning. 

Second one looks okay, very clearly that it is using a nested loop method. The code complexity, while bad, is readable.

"
2024/05/30 2:02:24 pm GMT+10,I consent that the data that I provide in this survey can be used by Monash University's research projects.,Female,North America,A Data Analyst/Data Scientist/Data Engineer,Python,6-10 years,> 1000 programmers,2,5,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,3,Agree,Disagree,Disagree,Agree,Disagree,Agree,Agree,Strongly Agree,Agree,Agree,Strongly Agree,Agree,Manually self-improve code,,5,2,Both are similarly readable,Code A is more readable than code B,code length
2024/05/30 9:32:32 pm GMT+10,I consent that the data that I provide in this survey can be used by Monash University's research projects.,Male,Australia/Oceania,A (Full-Stack) Software Engineer/Developer,JavaScript/TypeScript;Java;Kotlin,2-5 years,> 1000 programmers,5,4,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,4,Strongly Agree,Agree,Neutral,Agree,Neutral,Disagree,Disagree,Agree,Strongly Agree,Strongly Agree,Agree,Agree,All of the above,"Prettier, ESLint, KTLint",4,5,Both are similarly readable,Code B is more readable than Code A,"Code B has less mutability as it doesn't sort the original array and set arbitrary initial values such as Inf or 0,0. Setting them as None to begin with makes more sense. 

I also understanding better how it uses enumerate to go over two indices through the array. Enumerate also makes a lot of sense."
2024/05/31 9:20:31 am GMT+10,I consent that the data that I provide in this survey can be used by Monash University's research projects.,Male,North America,A (Full-Stack) Software Engineer/Developer,Python;Kotlin,2-5 years,> 1000 programmers,4,5,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Neutral,Strongly Agree,4,Strongly Agree,Neutral,Disagree,Agree,Disagree,Neutral,Agree,Agree,Agree,Agree,Agree,Agree,"Manually improve code by peer review comments (e.g., code review)","ktlint, flake8",3,4,Human written code is more readable,Code A is more readable than code B,Took me a lot less time to understand what was happening. Visually looks cleaner.
2024/05/31 9:30:48 am GMT+10,I consent that the data that I provide in this survey can be used by Monash University's research projects.,Male,Australia/Oceania,A (Full-Stack) Software Engineer/Developer,JavaScript/TypeScript;Java;Kotlin,16-20 years,> 1000 programmers,4,5,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,5,Agree,Disagree,Agree,Strongly Agree,Disagree,Disagree,Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Manually self-improve code,"IDE Formatting & Linting + (Ktfmt, JS Lint)",4,4,Human written code is more readable,Code A is more readable than code B,Code A seems like it contains less logic (does it even solve the problem?). Containing less loops/if statements makes it a lot easier to read and reason about. 
2024/06/03 1:15:16 pm GMT+10,I consent that the data that I provide in this survey can be used by Monash University's research projects.,Male,Australia/Oceania,A Data Analyst/Data Scientist/Data Engineer,"Python;SQL, R",2-5 years,> 1000 programmers,3,5,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,5,Disagree,Disagree,Disagree,Neutral,Disagree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Neutral,Agree,Disagree,Manually self-improve code,I typically rewrite AI output to suite the flow/readability of my code,1,4,Both are similarly readable,Code A is more readable than code B,"Code B has too many logic conditions to check. My answer has nothing to do with the number of lines of code, rather code becomes too complicated to read/follow when there are many logic conditions to check"
2024/06/06 12:08:31 pm GMT+10,I consent that the data that I provide in this survey can be used by Monash University's research projects.,Male,Australia/Oceania,A (Full-Stack) Software Engineer/Developer,JavaScript/TypeScript;Java;Kotlin,11-15 years,> 1000 programmers,3,5,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Agree,3,Agree,Neutral,Neutral,Agree,Disagree,Disagree,Agree,Agree,Agree,Agree,Strongly Agree,Agree,use a combination of both manual and AI. Ask AI to do the first improvement and use manual judgements to refactor,"OpenAI, ktlint,",5,3,Model-generated code is more readable,Code A is more readable than code B,"The approach Code A is more close to human thinking and understanding. It also used one for loop and does the comparison, which is simpler than Code B."
2024/06/06 4:09:46 pm GMT+10,I consent that the data that I provide in this survey can be used by Monash University's research projects.,Female,Australia/Oceania,A (Full-Stack) Software Engineer/Developer,JavaScript/TypeScript;Java;Kotlin,11-15 years,> 1000 programmers,3,5,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Neutral,Strongly Agree,4,Agree,Neutral,Disagree,Agree,Disagree,Disagree,Agree,Neutral,Agree,Agree,Agree,Strongly Agree,Above 3 ,code linters ,4,3,Both are similarly readable,Code A is more readable than code B,Have to keep track of more loops and if conditions 
